0	6646	2851.0	8.09279
0	9195	8969.0	3.69487
0	9942	7296.0	0.650101
0	5980	9190.0	12.4927
0	23558	1757.0	25.0308
0	11786	8300.0	14.9169
0	10730	10584.0	16.0459
0	25361	738.0	6.65989
0	26028	1834.0	12.0
0	7695	7853.0	14.901
0	6175	7519.0	14.2384
0	23144	2421.0	19.7529
0	6177	8612.0	6.70787
0	26177	29.0	13.9612
0	3541	11799.0	1.24518
0	7134	8077.0	0.827083
0	28271	874.0	12.466
0	2124	2899.0	0.616586
0	7596	8077.0	15.2522
0	6475	5520.0	13.7049
0	5656	11333.0	14.6917
0	27183	1304.0	0.822355
0	5953	10960.0	17.5716
0	24923	874.0	4.72968
0	21828	4154.0	11.9971
0	5818	11913.0	9.87409
0	6850	4169.0	8.04484
0	9165	9105.0	4.34419
0	29911	509.0	5.29918
0	5296	7407.0	2.07268
0	22739	3499.0	9.68324
0	7764	1462.0	13.8375
0	6551	3784.0	12.3915
0	5831	8077.0	1.69913
0	27052	1342.0	4.49966
0	5617	9794.0	2.93113
0	5227	10286.0	11.2417
0	5424	10788.0	3.42357
0	12115	8189.0	13.4071
0	23306	2433.0	14.8749
0	6731	2600.0	6.4401
0	23182	2868.0	6.35761
0	4775	9107.0	0.0
0	5604	12381.0	10.5945
0	6288	10611.0	18.087
0	26652	52.0	10.5076
0	26838	1468.0	11.5981
0	19735	4404.0	8.24769
0	19761	5123.0	13.5631
0	6060	7185.0	11.509
0	26612	48.0	16.1682
0	6370	6001.0	13.4837
0	5517	10240.0	12.639
0	6107	11802.0	18.5774
0	20033	5299.0	9.13756
0	6706	9344.0	7.58755
0	6115	11687.0	0.878032
0	5514	12951.0	16.4577
0	26118	509.0	6.58048
0	5415	10912.0	17.7496
0	29461	157.0	13.9549
0	9056	860.0	6.62273
0	6142	4158.0	18.4142
0	19341	5186.0	8.51642
0	7472	2895.0	0.943063
0	20238	4523.0	12.2974
0	6586	10176.0	14.6426
0	21624	3293.0	8.25214
0	6240	3906.0	12.7453
0	6919	5293.0	4.73041
0	6522	3046.0	8.84822
0	20156	4154.0	18.946
0	11692	8753.0	11.1076
0	20898	3897.0	11.5754
0	7231	7296.0	4.6
0	6333	10811.0	7.22855
0	5696	11923.0	5.35598
0	24680	1016.0	3.29519
0	8889	1839.0	12.0293
0	6704	9346.0	7.37835
0	4453	9498.0	8.85385
0	28097	623.0	8.36721
0	6685	3918.0	17.406
0	6457	10058.0	2.26818
0	12029	7630.0	14.28
0	6036	12032.0	17.7685
0	12325	7630.0	15.7759
0	6327	9950.0	5.15323
0	7318	7408.0	10.8532
0	5796	12946.0	12.6018
0	10048	11806.0	1.96213
0	6086	4523.0	8.26882
0	6223	3502.0	14.7957
0	10226	11805.0	7.68
0	9964	7185.0	5.5
0	23993	2113.0	5.51922
0	5677	12045.0	16.5285
0	7478	6736.0	3.52221
0	6653	9466.0	12.5663
0	24552	1335.0	12.2244
0	6006	12270.0	5.59646
0	18840	6486.0	14.9122
0	6052	11806.0	1.73707
0	22345	4167.0	15.6563
0	6570	5886.0	13.0491
0	9333	975.0	0.0
0	7056	9341.0	8.42566
0	10209	11149.0	15.4214
0	25147	1994.0	16.5978
0	10219	7074.0	12.2583
0	6375	6490.0	13.8656
0	7443	6850.0	5.84469
0	11198	9222.0	1.2032
0	6374	3291.0	4.41092
0	6530	10101.0	9.50138
0	6080	617.0	1.73146
0	5765	5187.0	17.9026
0	5759	9468.0	2.45954
0	5961	12157.0	11.2774
0	29291	287.0	12.9848
0	5527	12270.0	13.6984
0	6597	10284.0	11.4999
0	6659	5655.0	9.73428
0	6696	2754.0	0.397191
0	20314	4287.0	12.6137
0	6320	3651.0	13.4176
0	6199	11445.0	14.1423
0	5862	12947.0	8.25507
0	6549	10067.0	5.71091
0	5795	5524.0	13.7181
0	10007	620.0	4.13167
0	6308	11149.0	7.32
0	6173	11563.0	18.508
0	4190	13175.0	12.4012
0	25931	2411.0	9.54794
0	7243	8994.0	10.565
0	7110	8188.0	5.08335
0	5158	11562.0	18.382
0	5039	12589.0	16.9623
0	6719	2892.0	18.1388
0	9071	8301.0	3.62491
0	23123	2124.0	7.37598
0	27274	1307.0	3.80541
0	23815	1795.0	12.8206
0	6157	8612.0	7.94486
0	6703	5933.0	15.2878
0	25890	276.0	12.6288
0	17431	7853.0	15.1722
0	6074	4645.0	4.99085
0	5834	12835.0	2.74372
0	6217	6962.0	8.84209
0	7257	7407.0	4.34428
0	24902	509.0	8.10864
0	6077	7407.0	2.82188
0	23817	1608.0	12.16
0	5078	11689.0	20.4298
0	10476	10281.0	9.41218
0	23871	1321.0	9.18235
0	24501	1307.0	2.60249
0	6238	11333.0	1.14754
0	21517	3665.0	4.95696
0	5381	3410.0	13.0923
0	4194	11444.0	16.9437
0	7240	8758.0	14.3248
0	24904	1345.0	4.25458
0	5711	9700.0	5.7055
0	2846	1194.0	14.0164
0	9842	12836.0	4.68
0	21840	3409.0	5.37647
0	6136	8644.0	5.644
0	6634	5768.0	7.58513
0	7422	6962.0	2.1217
0	12349	7073.0	11.0759
0	6488	6316.0	8.18075
0	11575	8880.0	2.14895
0	5521	12835.0	1.63848
0	5989	9107.0	2.03803
0	22103	3044.0	4.20127
0	29728	155.0	16.9412
0	6247	11052.0	14.0306
0	5479	9919.0	14.3086
0	24648	2764.0	5.22022
0	21092	3049.0	9.291
0	6502	4664.0	15.6465
0	5367	12493.0	14.2006
0	12341	7185.0	15.3732
0	5257	7853.0	12.5322
0	5550	12381.0	15.3027
0	24143	2868.0	2.99004
0	6472	5415.0	17.2724
0	7020	7742.0	7.98049
0	12255	7854.0	17.229
0	7204	9342.0	3.44696
0	6517	4394.0	19.6768
0	9318	12158.0	10.7976
0	5702	11796.0	4.41425
0	17861	6349.0	2.88997
0	24249	2763.0	3.05797
0	6783	5720.0	5.67801
0	27908	624.0	9.61655
0	4720	12947.0	4.00043
0	11453	8994.0	11.1702
0	7666	8528.0	13.942
0	26857	1025.0	7.98362
0	5874	12946.0	14.9757
0	9037	1794.0	14.5624
0	28842	509.0	8.97937
0	5886	2117.0	1.42367
0	24292	1053.0	9.16588
0	25716	807.0	4.61332
0	25416	171.0	6.41373
0	5173	11333.0	13.4589
0	21388	3029.0	10.4808
0	8798	9107.0	13.9471
0	6133	7296.0	0.0
0	11850	8189.0	15.4004
0	5974	10782.0	1.02859
0	6272	623.0	11.9394
0	6810	4148.0	18.3769
0	5307	13063.0	13.1651
0	7371	9340.0	2.27972
0	5630	12270.0	17.2237
0	6519	10057.0	14.1196
0	6412	9927.0	8.53442
0	5516	6480.0	11.552
0	6334	6355.0	10.5608
0	3185	1355.0	8.20718
0	5983	12038.0	15.6714
0	22602	2967.0	10.8227
0	7016	9829.0	14.447
0	26365	1505.0	13.56
0	6125	12037.0	22.4877
0	5726	8760.0	13.4099
0	7321	8757.0	14.5039
0	25130	863.0	3.67368
0	5419	10278.0	5.18656
0	11265	9466.0	1.93568
0	6583	4657.0	17.9273
0	5566	6002.0	14.3033
0	16118	8756.0	13.1325
0	5934	9350.0	10.4059
0	9958	7185.0	6.09942
0	6111	4823.0	0.0
0	5384	7185.0	12.6356
0	7209	7296.0	0.0
0	27852	743.0	11.8896
0	23891	2276.0	14.3514
0	6428	3173.0	6.2976
0	5603	5504.0	11.923
0	25258	1340.0	3.24232
0	6608	11801.0	10.2947
0	5750	8878.0	3.48295
0	5451	10102.0	11.405
0	7487	6757.0	19.0369
0	6446	10484.0	17.2723
0	9644	8077.0	14.4858
0	6348	9430.0	12.1177
0	5456	9822.0	15.5529
0	6379	11149.0	10.7759
0	2654	2901.0	3.18699
0	6329	6113.0	15.8797
0	6214	11333.0	6.2384
0	29642	159.0	8.72291
0	5762	8609.0	13.6063
0	9967	1016.0	1.36758
0	5379	9223.0	3.31057
0	6564	3047.0	13.7698
0	5760	9579.0	11.4003
0	6857	5299.0	17.2824
0	6762	2592.0	3.03346
0	6738	4399.0	16.3814
0	5991	7296.0	14.5353
0	24502	1282.0	12.2485
0	11846	8755.0	20.1178
0	6766	2569.0	10.64
0	4865	11688.0	2.86054
0	6229	11333.0	12.9972
0	26727	1509.0	13.5928
0	6120	7296.0	12.1984
0	8464	1345.0	12.9919
0	5763	8756.0	12.6036
0	2170	4831.0	14.0982
0	29039	398.0	14.5704
0	9906	7519.0	8.24417
0	7509	6470.0	7.13715
0	7078	7742.0	0.0
0	24961	2587.0	0.0
0	6150	6851.0	2.24183
0	5475	13062.0	8.99103
0	6305	10080.0	17.0451
0	6890	4134.0	5.11048
0	4825	12831.0	14.9774
0	24453	1477.0	12.36
0	11118	9224.0	2.4
0	12212	7296.0	5.79664
0	5640	9820.0	12.6647
0	27186	1012.0	5.97216
0	6265	3295.0	3.165
0	3659	53.0	14.5571
0	5954	12156.0	2.24472
0	5242	3296.0	11.7509
0	6997	10095.0	1.38179
0	22291	2744.0	8.42575
0	6378	11107.0	1.65387
0	6465	11808.0	5.01208
0	5308	11333.0	14.968
0	24851	1351.0	7.96053
0	6259	11333.0	12.5902
0	21588	4592.0	7.68201
0	5827	12836.0	5.11253
0	2820	2115.0	1.40749
0	24938	623.0	11.9991
0	4644	8301.0	17.48
0	5655	13060.0	6.41827
0	5457	12607.0	3.25536
0	6112	10965.0	13.3543
0	5746	13176.0	18.9035
0	25730	286.0	16.7341
0	5506	10087.0	9.96349
0	5472	12493.0	1.58588
0	6507	9960.0	7.62146
0	7369	7185.0	5.49764
0	25083	2589.0	2.07896
0	7812	1818.0	24.2255
0	22585	3049.0	8.72208
0	6429	5933.0	15.0865
0	5968	12833.0	16.2618
0	3801	171.0	6.02623
0	12117	7296.0	2.77508
0	22627	2596.0	4.87454
0	6958	9700.0	15.0665
0	5707	9468.0	5.16457
0	8223	3640.0	10.0722
0	22325	4394.0	16.3965
0	24895	1012.0	4.45488
0	5476	12949.0	9.74403
0	6041	9105.0	3.80679
0	6977	8301.0	15.0608
0	4883	12948.0	1.07221
0	4880	12948.0	7.52385
0	28536	547.0	18.5402
0	5752	12947.0	15.8378
0	6886	10104.0	11.0438
0	6607	10098.0	5.97968
0	7430	6645.0	11.5492
0	28046	733.0	14.1781
0	28771	745.0	0.387498
0	5924	12381.0	11.9767
0	6008	12093.0	0.0898002
0	27487	1020.0	3.42151
0	4892	11809.0	4.06174
0	5385	10589.0	14.9028
0	7333	6962.0	13.5151
0	27233	1286.0	12.9304
0	6611	9585.0	6.2894
0	16283	8527.0	5.50833
0	6732	3386.0	6.86768
0	5337	13173.0	4.84988
0	6417	10661.0	6.03689
0	23905	2757.0	7.3077
0	12384	7407.0	4.93012
0	6525	6850.0	14.2276
0	23925	2291.0	10.7691
0	9186	7742.0	0.0
0	6002	3289.0	3.76655
0	24077	2759.0	11.7543
0	9853	735.0	15.3432
0	6748	4401.0	3.11791
0	5835	11688.0	9.14979
0	6121	4403.0	4.94756
0	10312	859.0	0.340993
0	12272	7742.0	5.87008
0	7129	8413.0	16.8655
0	11080	9468.0	8.491
0	24556	1838.0	26.6494
0	6541	4527.0	10.6385
0	6536	4406.0	6.24182
0	18721	4961.0	12.7258
0	22256	2734.0	4.13752
0	6514	5539.0	13.1931
0	6593	3128.0	11.4338
0	5165	10170.0	12.8646
0	6973	5504.0	17.0918
0	8659	7296.0	1.27216
0	6184	11562.0	16.8963
0	24715	2890.0	3.12113
0	10258	7073.0	5.66506
0	12376	7519.0	7.20991
0	6642	9698.0	14.0562
0	6647	5770.0	8.14474
0	6085	8994.0	15.8481
0	7142	7519.0	10.0243
0	5754	9584.0	13.8911
0	7026	10266.0	1.794
0	6445	10282.0	16.7266
0	24149	1837.0	12.0
0	6529	3410.0	3.34978
0	21604	2887.0	4.45592
0	6231	10806.0	12.1404
0	6174	8642.0	0.0
0	5676	5879.0	0.644703
0	20981	3767.0	4.29517
0	5978	978.0	2.94039
0	6110	11799.0	14.4343
0	26941	50.0	12.6887
0	7226	7519.0	15.723
0	5394	10668.0	17.6325
0	10957	9429.0	6.55674
0	9282	8527.0	0.666581
0	8717	1833.0	12.0
0	5423	9468.0	9.06915
0	8195	874.0	18.4052
0	5990	11928.0	10.2815
0	26527	2090.0	7.25823
0	6640	9468.0	6.33601
0	6734	2734.0	13.9586
0	6405	2897.0	0.163326
0	22519	2909.0	9.4195
0	5582	12158.0	11.4975
0	6098	12045.0	5.19556
0	6744	4045.0	3.24262
0	6589	3171.0	14.0176
0	24495	1482.0	13.7025
0	5841	11686.0	5.85697
0	5988	12270.0	7.91084
0	24115	1338.0	2.5421
0	5469	10275.0	8.6409
0	6192	10434.0	15.0203
0	2661	4534.0	10.4732
0	9241	1670.0	15.3378
0	6649	3136.0	12.3107
0	9132	12270.0	6.79217
0	4564	11149.0	8.6663
0	26341	283.0	4.62342
0	6600	2900.0	3.70582
0	6711	4399.0	8.42781
0	25474	739.0	9.07263
0	12057	7408.0	5.19823
0	6100	4403.0	13.5536
0	20440	4159.0	15.3871
0	12347	7519.0	11.5689
0	11725	8189.0	9.12095
0	9617	976.0	4.77992
0	6882	8412.0	14.9423
0	23704	1615.0	11.8009
0	6520	4526.0	6.92988
0	20466	4262.0	10.9644
0	5807	5409.0	9.05247
0	5749	12270.0	8.18394
0	6742	9224.0	1.19021
0	8514	2731.0	2.62738
0	6848	5299.0	6.85587
0	21958	3295.0	5.12
0	5967	8077.0	15.3258
0	5931	6583.0	13.2642
0	23441	2569.0	12.5599
0	9660	8188.0	10.1507
0	6575	8973.0	8.46354
0	5273	12836.0	4.08301
0	8654	7519.0	11.4244
0	7506	6473.0	8.53282
0	7607	6116.0	14.5437
0	7655	7742.0	2.13878
0	6730	5877.0	5.44977
0	24651	1017.0	7.03436
0	25152	738.0	5.65797
0	5430	7630.0	13.1142
0	6201	6913.0	8.93834
0	7935	7853.0	16.189
0	7727	3231.0	5.10794
0	6244	6236.0	17.744
0	11678	8611.0	3.64085
0	28587	619.0	13.8167
0	6561	6113.0	13.4478
0	6421	9700.0	0.0
0	5973	7853.0	16.0916
0	6235	6730.0	16.0166
0	6338	3762.0	3.7093
0	24908	1323.0	8.50668
0	25322	2288.0	10.7269
0	9328	1438.0	10.6114
0	6929	5055.0	6.39551
0	5454	12831.0	18.8543
0	5936	11800.0	14.9109
0	24006	1674.0	24.9295
0	7325	7296.0	8.26081
0	23816	2098.0	4.44813
0	6413	6349.0	0.910532
0	5488	10282.0	14.9888
0	12352	7407.0	2.18737
0	5801	12493.0	16.9934
0	12134	8077.0	2.10691
0	6089	856.0	0.377971
0	6198	11517.0	18.886
0	6197	3773.0	3.68
0	22131	2895.0	4.13571
0	9144	1990.0	2.52634
0	19398	4151.0	0.736048
0	20890	3039.0	2.46207
0	10352	11222.0	14.6362
0	6277	810.0	2.37172
0	5000	7296.0	8.73661
0	7563	1009.0	0.0
0	5621	5655.0	9.27014
0	5892	12270.0	3.37868
0	9760	7296.0	10.1717
0	6568	3029.0	11.9226
0	5362	11108.0	11.8095
0	6737	2592.0	3.2864
0	28178	509.0	2.08236
0	5932	3048.0	9.28613
0	6516	5186.0	8.65255
0	9794	7296.0	8.67209
0	4518	9581.0	12.4939
0	24697	1189.0	4.29763
0	23125	2585.0	0.0
0	6830	10825.0	13.2698
0	6145	6850.0	7.65065
0	5246	2599.0	9.16464
0	12357	7408.0	6.64713
0	9921	11689.0	8.97397
0	28569	398.0	8.73107
0	6761	8642.0	17.9484
0	6116	8643.0	1.03353
0	5784	12688.0	14.3564
0	6749	9331.0	3.8023
0	6386	6726.0	17.7916
0	6310	6236.0	19.3251
0	10149	10781.0	0.64081
0	23524	1454.0	10.4962
0	6061	6962.0	18.4491
0	6172	4402.0	6.7422
0	5739	2101.0	11.2961
0	8304	2098.0	5.86209
0	6190	3769.0	1.98624
0	24272	2087.0	15.3941
0	23056	3289.0	2.45339
0	6603	6234.0	19.6349
0	26039	1990.0	15.5254
0	7339	7185.0	10.5984
0	7429	6850.0	14.4804
0	6109	8750.0	10.0319
0	6811	2544.0	3.25978
0	5942	12607.0	15.3267
0	5309	12951.0	13.8807
0	7143	9467.0	0.594431
0	3912	7965.0	14.5548
0	6054	11805.0	0.0
0	5374	7630.0	13.2985
0	4968	8880.0	3.37177
0	7609	6110.0	12.5614
0	8707	2874.0	6.52575
0	25704	2130.0	8.68153
0	6358	5932.0	13.94
0	6250	11333.0	15.8306
0	12103	7965.0	14.4419
0	12035	7630.0	14.3394
0	24600	1303.0	9.82147
0	6510	3174.0	6.66882
0	6469	9341.0	0.828652
0	23120	2139.0	10.0263
0	6027	11798.0	6.26014
0	6959	5540.0	13.1744
0	9312	8188.0	9.28798
0	21224	3642.0	9.11908
0	21091	4521.0	12.2581
0	6307	6612.0	3.78893
0	7059	9339.0	3.99045
0	6418	5720.0	12.7304
0	6126	7407.0	0.12034
0	18743	6726.0	11.5959
0	6393	9224.0	11.788
0	21795	3534.0	13.6446
0	5783	12493.0	2.83378
0	5620	12270.0	4.03667
0	27465	988.0	0.363127
0	6721	3775.0	3.81322
0	16732	8643.0	0.0
0	20973	4159.0	10.9847
0	6276	6001.0	13.5993
0	7601	6118.0	16.2833
0	25490	618.0	10.2797
0	26075	286.0	12.4866
